"created_at","id","full_text","retweet_count","favorite_count","images","name","screen_name","followers_count","verified","tweet_url"
2022-02-04 15:03:11,"1489615523834904579","Another plot for week 5 of #TidyTuesday (dog breeds 🐶). I'm getting obsessed with the trade-off in popularity (since 2015) between French Bulldogs and Yorkies 😆

Code 💻: https://t.co/1Ii6PyxDCS

#RStats #dataviz #YorkiesNeverGiveUp https://t.co/5zbUAksCym",2,0,"list(id = 1489610266669199360, id_str = ""1489610266669199361"", indices = list(list(start = 232, end = 255)), media_url = ""http://pbs.twimg.com/media/FKwopS6XsAEo1iT.png"", media_url_https = ""https://pbs.twimg.com/media/FKwopS6XsAEo1iT.png"", url = ""https://t.co/5zbUAksCym"", display_url = ""pic.twitter.com/5zbUAksCym"", expanded_url = ""https://twitter.com/renzo_nacareda/status/1489615523834904579/photo/1"", type = ""photo"", sizes = list(list(w = c(1000, 680, 150, 1000), h = c(700, 476, 150, 700), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Acare","renzo_nacareda",2,FALSE,"https://twitter.com/renzo_nacareda/status/1489615523834904579"
2022-02-04 03:08:47,"1489435739519655942","#TidyTuesday
Bar graph measuring characteristics that may be appealing to an older person wanting a dog (less-barking, lower energy, infrequent grooming needs, and overall friendliness) by breed.
French Bulldogs, Golden Retrievers, and Pugs were among the highest rated. https://t.co/K7N6plOE6J",2,0,"list(id = 1489435678664495104, id_str = ""1489435678664495106"", indices = list(list(start = 271, end = 294)), media_url = ""http://pbs.twimg.com/media/FKuJ276XEAILud9.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKuJ276XEAILud9.jpg"", url = ""https://t.co/K7N6plOE6J"", display_url = ""pic.twitter.com/K7N6plOE6J"", expanded_url = ""https://twitter.com/MacTidyTuesday/status/1489435739519655942/photo/1"", type = ""photo"", sizes = list(list(w = c(1392, 680, 150, 1200), h = c(850, 415, 150, 733), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","MacTidyTuesday","MacTidyTuesday",29,FALSE,"https://twitter.com/MacTidyTuesday/status/1489435739519655942"
2022-02-03 08:09:31,"1489149032664637448","Primero fue el cambio de dominio de la página de las extensiones de ggplot2, ahora parece que le toca al hashtag #tidytuesday #graficoDeAreola https://t.co/CvQ9JZXV2a",1,0,"list(id = 1489149022497554432, id_str = ""1489149022497554433"", indices = list(list(start = 143, end = 166)), media_url = ""http://pbs.twimg.com/tweet_video_thumb/FKqFJWeWQAEvx21.jpg"", media_url_https = ""https://pbs.twimg.com/tweet_video_thumb/FKqFJWeWQAEvx21.jpg"", url = ""https://t.co/CvQ9JZXV2a"", display_url = ""pic.twitter.com/CvQ9JZXV2a"", expanded_url = ""https://twitter.com/neregauzak/status/1489149032664637448/photo/1"", type = ""photo"", sizes = list(list(w = c(180, 180, 150, 180), h = c(178, 178, 
150, 178), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","neregauzak","neregauzak",531,FALSE,"https://twitter.com/neregauzak/status/1489149032664637448"
2022-02-02 19:32:16,"1488958464269471745","I am drowning in first week of classes stuff, but people really brought it for #TidyTuesday this week. Well done!",1,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Steven Lancaster","SLLancaster",448,FALSE,"https://twitter.com/SLLancaster/status/1488958464269471745"
2022-02-02 05:27:39,"1488745912104992772","Small tiddies matter too. I love girls with small boobs. Show these girls some extra love today #nsfw #nsfwtwt #TidyTuesday",0,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Secretbolt919","secretbolt919",78,FALSE,"https://twitter.com/secretbolt919/status/1488745912104992772"
2022-02-02 00:46:11,"1488675076815921153","Studies have even found that healthy diets can help with symptoms of depression and anxiety.
#TidyTuesday #mentalhealthsupport  #mentalnutrition #research4equity #nihr #gcc #gac https://t.co/eDrXYnoDpF",1,0,"list(id = 1488675074148347904, id_str = ""1488675074148347909"", indices = list(list(start = 178, end = 201)), media_url = ""http://pbs.twimg.com/media/FKjWF7SXMAUYQgk.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKjWF7SXMAUYQgk.jpg"", url = ""https://t.co/eDrXYnoDpF"", display_url = ""pic.twitter.com/eDrXYnoDpF"", expanded_url = ""https://twitter.com/Research4Equity/status/1488675076815921153/photo/1"", type = ""photo"", sizes = list(list(w = c(740, 680, 150, 740), h = c(493, 453, 150, 493), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Research for Equity","Research4Equity",241,FALSE,"https://twitter.com/Research4Equity/status/1488675076815921153"
2022-02-01 21:27:38,"1488625110516969475","Tidy Tuesday will be late this week. There's some bad juju in the ""Breeds"" column that's slowing me down... #tidytuesday",0,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Anneke Prins","PlantsGenesBugs",252,FALSE,"https://twitter.com/PlantsGenesBugs/status/1488625110516969475"
2022-01-31 23:09:23,"1488288328785047554","Supporters of other top clubs just don’t appreciate how good a drastically reduced wage bill can feel. Get in.   #Arsenal #PremierLeague #TidyTuesday",1,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Russ Camp","ifitwaseasy",213,FALSE,"https://twitter.com/ifitwaseasy/status/1488288328785047554"
2022-01-31 20:43:37,"1488251645867683842","Hey #TidyTuesday folks, I'm seeing a big fall in the YoY volume of card games released after 2014. Two questions:

1. Is that correct or have I mucked up the data prep?

2. If it's correct, does anyone have any theories as to why?",1,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Lee Durbin","lddurbin",505,FALSE,"https://twitter.com/lddurbin/status/1488251645867683842"
2022-01-31 03:04:19,"1487985066617802756","#MA388 #TidyTuesday https://t.co/1QWnQF3jbT",1,0,"list(id = 1487984854809595904, id_str = ""1487984854809595908"", indices = list(list(start = 20, end = 43)), media_url = ""http://pbs.twimg.com/media/FKZiV34WUAQ58iT.png"", media_url_https = ""https://pbs.twimg.com/media/FKZiV34WUAQ58iT.png"", url = ""https://t.co/1QWnQF3jbT"", display_url = ""pic.twitter.com/1QWnQF3jbT"", expanded_url = ""https://twitter.com/ehedrick388/status/1487985066617802756/photo/1"", type = ""photo"", sizes = list(list(w = c(1463, 680, 150, 1200), h = c(1013, 471, 150, 831), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Ella Hedrick","ehedrick388",0,FALSE,"https://twitter.com/ehedrick388/status/1487985066617802756"
2022-01-29 19:42:16,"1487511430664445953","When working on #tidyTuesday I looked at the boardgame category column and hoped that @juliasilge will use it in  another tidymodels screen cast. Turns out I didn't have to wait long. As always, I learned a lot 🤯 https://t.co/zOtRgKRJFc",2,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Albert Rapp","rappa753",216,FALSE,"https://twitter.com/rappa753/status/1487511430664445953"
2022-01-29 16:31:02,"1487463304842952704","#TidyTuesday",0,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Kayla","kaylarienne",26,FALSE,"https://twitter.com/kaylarienne/status/1487463304842952704"
2022-01-29 03:11:24,"1487262070777208835","Predict ratings for #TidyTuesday board games https://t.co/UlfEN7RjMm",2,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","r-craft.org","R_Craft_Org",126,FALSE,"https://twitter.com/R_Craft_Org/status/1487262070777208835"
2022-01-28 20:07:35,"1487155412646645761","#TidyTuesday week4: Board Games
I briefly and partially visualized the relationship between ratings and attributes of board games.

Code: https://t.co/IMLRhvNYyG https://t.co/nAospVm98V",2,0,"list(id = 1487155398352449536, id_str = ""1487155398352449536"", indices = list(list(start = 162, end = 185)), media_url = ""http://pbs.twimg.com/media/FKNv9JyaMAAlzwI.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKNv9JyaMAAlzwI.jpg"", url = ""https://t.co/nAospVm98V"", display_url = ""pic.twitter.com/nAospVm98V"", expanded_url = ""https://twitter.com/pat_macro/status/1487155412646645761/photo/1"", type = ""photo"", sizes = list(list(w = c(1889, 680, 150, 1200), h = c(1653, 595, 150, 1050), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","macro_pat","pat_macro",7,FALSE,"https://twitter.com/pat_macro/status/1487155412646645761"
